vowel,duration,word,num_syl,syl_in_word,part_of_speech,part_of_word,first,final,nasal,speaker
i,0.11497439545883026, bili  ,1,2,V,root,no,no,not nasal,tim
i,0.05365471788081777, bili,2,2,V,root,no,yes,not nasal,tim
i,0.11752938202459973, bili  ,1,2,V,root,no,no,not nasal,tim
i,0.07409461040680299, bili,2,2,V,root,no,yes,not nasal,tim
i,0.10832527379375279, bili  ,1,2,V,root,no,no,not nasal,tim
i,0.10195319886474863, bili,2,2,V,root,no,yes,not nasal,tim
i,0.09952134418165315, biri  ,1,2,V,root,no,no,not nasal,tim
i,0.06008835875115892, biri,2,2,V,root,no,yes,not nasal,tim
i,0.11266567265846561, biri  ,1,2,V,root,no,no,not nasal,tim
i,0.06008835875115892, biri,2,2,V,root,no,yes,not nasal,tim
i,0.1464653744559996, biri  ,1,2,V,root,no,no,not nasal,tim
i,0.09576582175969861, biri,2,2,V,root,no,yes,not nasal,tim
ɔ,0.08927061494796362, ɔlɔbʋ  ,1,3,N,pref,yes,no,not nasal,tim
ɔ,0.04820613207192537, ɔlɔbʋ,2,3,N,root,no,no,not nasal,tim
ɔ,0.09703283405855245, ɔlɔbʋ  ,1,3,N,pref,yes,no,not nasal,tim
ɔ,0.07141649195835953, ɔlɔbʋ,2,3,N,root,no,no,not nasal,tim
ɔ,0.10510154474928868, ɔlɔbʋ  ,1,3,N,pref,yes,no,not nasal,tim
ɔ,0.07320190425730289, ɔlɔbʋ,2,3,N,root,no,no,not nasal,tim
ɔ,0.09057520378428308, ɔnɔbʋ  ,1,3,N,pref,yes,no,nasal,tim
ɔ,0.09179481854300775, ɔnɔbʋ,2,3,N,root,no,no,not nasal,tim
ɔ,0.08960922762537393, ɔnɔbʋ  ,1,3,N,pref,yes,no,nasal,tim
ɔ,0.10709395496684238, ɔnɔbʋ,2,3,N,root,no,no,not nasal,tim
ɔ,0.0854723390728509, ɔnɔbʋ  ,1,3,N,pref,yes,no,nasal,tim
ɔ,0.10490836404920856, ɔnɔbʋ,2,3,N,root,no,no,not nasal,tim
o,0.09675034399242577, oyi  ,1,2,N,pref,yes,no,not nasal,tim
i,0.12645644351937335, oyi,2,2,N,root,no,yes,not nasal,tim
o,0.09217371428570687, oyi  ,1,2,N,pref,yes,no,not nasal,tim
i,0.11174218353835386, oyi,2,2,N,root,no,yes,not nasal,tim
o,0.08623061494796502, oyi  ,1,2,N,pref,yes,no,not nasal,tim
o,0.1354052420056746, oyu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.09795141267738927, oyu  ,2,2,N,root,no,yes,not nasal,tim
o,0.08428377369915552, oyu,1,2,N,pref,yes,no,not nasal,tim
u,0.11617493131507217, oyu  ,2,2,N,root,no,yes,not nasal,tim
o,0.13442495818350153, oyu,1,2,N,pref,yes,no,not nasal,tim
u,0.08883965335854782, oyu  ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.061504375402080314, ɔcɩ  ,1,2,N,pref,yes,no,not nasal,tim
ɩ,0.10306138580892821, ɔcɩ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.08864309403975312, ɔcɩ  ,1,2,N,pref,yes,no,not nasal,tim
ɩ,0.11303506830654442, ɔcɩ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0942527394512922, ɔcɩ  ,1,2,N,pref,yes,no,not nasal,tim
ɩ,0.09973682497633263, ɔcɩ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0748026187322921, ɔcʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.09973682497633263, ɔcʋ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.08523036821190999, ɔcʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.1154977059603084, ɔcʋ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.11092941986748883, ɔcʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.093087703311312, ɔcʋ,2,2,N,root,no,yes,not nasal,tim
ə,0.07865049006625213, gəbi  ,1,2,N,pref,no,no,not nasal,tim
i,0.08763911750236275, gəbi,2,2,N,root,no,yes,not nasal,tim
ə,0.07190901948916917, gəbi  ,1,2,N,pref,no,no,not nasal,tim
i,0.13707656840114169, gəbi,2,2,N,root,no,yes,not nasal,tim
ə,0.09438058807944572, gəbi  ,1,2,N,pref,no,no,not nasal,tim
i,0.1348294115420572, gəbi,2,2,N,root,no,yes,not nasal,tim
ə,0.05861077615895738, gəki  ,1,2,N,pref,no,no,not nasal,tim
i,0.06033462251656374, gəki,2,2,N,root,no,yes,not nasal,tim
ə,0.04826769801326236, gəki  ,1,2,N,pref,no,no,not nasal,tim
i,0.07929693245034741, gəki,2,2,N,root,no,yes,not nasal,tim
ə,0.05516308344368781, gəki  ,1,2,N,pref,no,no,not nasal,tim
i,0.06378231523177647, gəki,2,2,N,root,no,yes,not nasal,tim
e,0.08274462516556014, gbe  ,1,1,V,root,no,yes,not nasal,tim
e,0.09752045108797347, gbe,1,1,V,root,no,yes,not nasal,tim
e,0.0799433748344427, gbe  ,1,1,V,root,no,yes,not nasal,tim
ɛ,0.11845287114476832, gbɛ  ,1,1,V,root,no,yes,not nasal,tim
ɛ,0.10564715534530933, gbɛ,1,1,V,root,no,yes,not nasal,tim
ɛ,0.13285930141910285, gbɛ  ,1,1,V,root,no,yes,not nasal,tim
ə,0.03684721589399942, gəse  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.11442030198674047, gəse,2,2,N,root,no,yes,not nasal,tim
ə,0.05430116026491305, gəse  ,1,2,N,pref,no,no,not nasal,tim
e,0.095027030463541, gəse,2,2,N,root,no,yes,not nasal,tim
ə,0.04266519735097063, gəse  ,1,2,N,pref,no,no,not nasal,tim
e,0.12023828344371168, gəse,2,2,N,root,no,yes,not nasal,tim
ə,0.06784566736047282, gəsɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.14270985203410191, gəsɛ,2,2,N,root,no,yes,not nasal,tim
ə,0.06550616158943967, gəsɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.11463578278147679, gəsɛ,2,2,N,root,no,yes,not nasal,tim
ə,0.05233105014195871, gəsɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.11303506830654442, gəsɛ,2,2,N,root,no,yes,not nasal,tim
o,0.05180773964048058, oge  ,1,2,N,pref,yes,no,not nasal,tim
e,0.08163643822138056, oge,2,2,N,root,no,yes,not nasal,tim
o,0.058087465657536086, oge  ,1,2,N,pref,yes,no,not nasal,tim
e,0.07535671220438189, oge,2,2,N,root,no,yes,not nasal,tim
o,0.08006650671711668, oge  ,1,2,N,pref,yes,no,not nasal,tim
e,0.08163643822138056, oge,2,2,N,root,no,yes,not nasal,tim
o,0.09952134418165315, ogo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.09013253812679523, ogo,2,2,N,root,no,yes,not nasal,tim
o,0.09952134418165315, ogo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.10703238902556222, ogo,2,2,N,root,no,yes,not nasal,tim
o,0.10515462781455653, ogo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.11078791144745992, ogo,2,2,N,root,no,yes,not nasal,tim
a,0.07720369044466224, gapɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.08246757842948682, gapɛ,2,2,N,root,no,yes,not nasal,tim
a,0.0666759144748994, gapɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.09825924238407424, gapɛ,2,2,N,root,no,yes,not nasal,tim
a,0.054393509176975385, gapɛ  ,1,2,N,pref,no,no,not nasal,tim
ɛ,0.06141202649007482, gapɛ,2,2,N,root,no,yes,not nasal,tim
a,0.05448585808892403, gapa  ,1,2,N,pref,no,no,not nasal,tim
a,0.08172878713344289, gapa,2,2,N,root,no,yes,not nasal,tim
a,0.056302053358535886, gapa  ,1,2,N,pref,no,no,not nasal,tim
a,0.0853611776726666, gapa,2,2,N,root,no,yes,not nasal,tim
a,0.05266966281931218, gapa  ,1,2,N,pref,no,no,not nasal,tim
a,0.07991259186383104, gapa,2,2,N,root,no,yes,not nasal,tim
a,0.10429270463566809, aba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.08533039470194126, aba,2,2,N,root,no,yes,not nasal,tim
a,0.075849239735021, aba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.11614414834434683, aba,2,2,N,root,no,yes,not nasal,tim
a,0.08770068344369975, aba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.11851443708610532, aba,2,2,N,root,no,yes,not nasal,tim
ɔ,0.09388806054869292, ɔba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.11078791144745992, ɔba,2,2,N,root,no,yes,not nasal,tim
ɔ,0.09576582175975545, ɔba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.06759940359518168, ɔba,2,2,N,root,no,yes,not nasal,tim
ɔ,0.09567155967965846, ɔba  ,1,2,N,pref,yes,no,not nasal,tim
a,0.12768776234622692, ɔba,2,2,N,root,no,yes,not nasal,tim
a,0.09201029933774407,ca,1,1,V,root,no,yes,not nasal,tim
a,0.09456528590351354,ca,1,1,V,root,no,yes,not nasal,tim
a,0.09062506565760486,ca,1,1,V,root,no,yes,not nasal,tim
ɔ,0.1454495364239392,cɔ,1,1,V,root,no,yes,not nasal,tim
ɔ,0.11081869441818526,cɔ,1,1,V,root,no,yes,not nasal,tim
ɔ,0.13621464522236693,cɔ,1,1,V,root,no,yes,not nasal,tim
o,0.08422220775776168, loŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.10416957275310779, loŋɔ,2,2,N,root,no,yes,not nasal,tim
o,0.07978945998104337, loŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.10195319886474863, loŋɔ,2,2,N,root,no,yes,not nasal,tim
o,0.093087703311312, loŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.1086023205298261, loŋɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.06698374418158437, lɔŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.06501363405868688, lɔŋɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.08077451504254896, lɔŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.0738791296121235, lɔŋɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0748641846736291, lɔŋɔ  ,1,2,N,root,no,no,nasal,tim
ɔ,0.05910330368965333, lɔŋɔ,2,2,N,root,no,yes,not nasal,tim
o,0.07434034134348622, oku  ,1,2,N,pref,yes,no,not nasal,tim
u,0.0912407250709748, oku,2,2,N,root,no,yes,not nasal,tim
o,0.14584018467360238, oku  ,1,2,N,pref,yes,no,not nasal,tim
u,0.0976435829707043, oku,2,2,N,root,no,yes,not nasal,tim
o,0.08661374910116138, oku  ,1,2,N,pref,yes,no,not nasal,tim
u,0.08163643822138056, oku,2,2,N,root,no,yes,not nasal,tim
ɔ,0.10170693509928697, ɔpa  ,1,2,V,pref,yes,no,not nasal,tim
a,0.07991259186383104, ɔpa,2,2,V,root,no,yes,not nasal,tim
ɔ,0.11751216802269937, ɔpa  ,1,2,V,pref,yes,no,not nasal,tim
a,0.11986888779563287, ɔpa,2,2,V,root,no,yes,not nasal,tim
a,0.08074319924310203, apa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.10155248741727974, apa,2,2,N,root,no,yes,not nasal,tim
a,0.0912407250709748, apa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.09924429744569352, apa,2,2,N,root,no,yes,not nasal,tim
a,0.0976435829707043, apa  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.10355391333962416, ɔpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.07141649195841637, ɔpa,2,2,N,root,no,yes,not nasal,tim
ɔ,0.12140803632917141, ɔpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.09998308874173745, ɔpa,2,2,N,root,no,yes,not nasal,tim
ɔ,0.122097316934628, ɔpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.0785581411541898, ɔpa,2,2,N,root,no,yes,not nasal,tim
ɔ,0.05380863273410341, ɔkpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.10195319886463494, ɔkpa,2,2,N,root,no,yes,not nasal,tim
ɔ,0.06513676594136086, ɔkpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.06230473263951808, ɔkpa,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0943554348014004, ɔkpa  ,1,2,N,pref,yes,no,not nasal,tim
a,0.08370062487210817, ɔkpa,2,2,N,root,no,yes,not nasal,tim
i,0.07889910917691623,ipu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.0762802013245043, ipu,2,2,N,root,no,yes,not nasal,tim
i,0.09826923897824003, ipu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.08717737294228911, ipu,2,2,N,root,no,yes,not nasal,tim
i,0.10521011466414265, ipu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.08172878713339671, ipu,2,2,N,root,no,yes,not nasal,tim
i,0.08815186225165661, ibu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.07692664370861024, ibu,2,2,N,root,no,yes,not nasal,tim
i,0.09216010898769866, ibu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.0964122641438081, ibu,2,2,N,root,no,yes,not nasal,tim
i,0.10139910539262331, ibu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.10306138580889268, ibu,2,2,N,root,no,yes,not nasal,tim
i,0.13508298959318665, ibumi  ,1,3,V,pref,yes,no,not nasal,tim
u,0.0906558486281952, ibumi,2,3,V,root,no,no,nasal,tim
i,0.07310955534531871, ibumi  ,3,3,V,root,no,yes,not nasal,tim
i,0.16713754399243186, ibumi,1,3,V,pref,yes,no,not nasal,tim
u,0.13744596404919918, ibumi  ,2,3,V,root,no,no,nasal,tim
i,0.0906558486281881, ibumi,3,3,V,root,no,yes,not nasal,tim
a,0.19395886017029085, npa  ,1,1,N,root,no,yes,not nasal,tim
a,0.13378279053925723, npa,1,1,N,root,no,yes,not nasal,tim
a,0.08810086206244705, npa  ,1,1,N,root,no,yes,not nasal,tim
a,0.16087180473036966, npa,1,1,N,root,no,yes,not nasal,tim
a,0.11756016499526822, nkpa  ,1,1,V,root,no,yes,not nasal,tim
a,0.08868573850520534, nkpa,1,1,V,root,no,yes,not nasal,tim
a,0.11756016499526822, nkpa  ,1,1,V,root,no,yes,not nasal,tim
a,0.13818475534532126, nkpa,1,1,V,root,no,yes,not nasal,tim
u,0.05556593884610095, pul  ,1,1,V,root,no,no,not nasal,tim
u,0.0627972601702993, pul,1,1,V,root,no,no,not nasal,tim
u,0.05538107623092969, pul  ,1,1,V,root,no,no,not nasal,tim
o,0.049983394512779, fol  ,1,1,V,root,no,no,not nasal,tim
o,0.07535671220435347, fol,1,1,V,root,no,no,not nasal,tim
o,0.05186735830584155, fol  ,1,1,V,root,no,no,not nasal,tim
u,0.05638734053476924, fʋl  ,1,1,V,root,no,no,not nasal,tim
u,0.061399548582329544, fʋl,1,1,V,root,no,no,not nasal,tim
a,0.06609345998106164, apu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.10666299337748342, apu,2,2,N,root,no,yes,not nasal,tim
a,0.0965046130558278, apu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.06602947209080412, apu,2,2,N,root,no,yes,not nasal,tim
a,0.0785581411541898, apu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.08803929612108163, apu,2,2,N,root,no,yes,not nasal,tim
a,0.05057642081362701, afʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.0897323595080195, afʋ,2,2,N,root,no,yes,not nasal,tim
a,0.09569369006621287, afʋ  ,1,2,N,pref,yes,no,not nasal,tim
u,0.07385916000401949, afʋ,2,2,N,root,no,yes,not nasal,tim
i,0.09092453358559283, ifu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.09653059329741609, ifu,2,2,N,root,no,yes,not nasal,tim
i,0.09426897256386724, ifu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.11550312923733941, ifu,2,2,N,root,no,yes,not nasal,tim
i,0.10362378702276942, ifu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.12605626490065447, ifu,2,2,N,root,no,yes,not nasal,tim
o,0.09073168441358348, ofu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.07761273217039388, ofu,2,2,N,root,no,yes,not nasal,tim
o,0.09844275898080923, ofu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.08621391985101923, ofu,2,2,N,root,no,yes,not nasal,tim
o,0.114283262062429, ofu  ,1,2,N,pref,yes,no,not nasal,tim
u,0.09404197540206383, ofu,2,2,N,root,no,yes,not nasal,tim
a,0.06627433112581116, apʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.09363137029330915, apʋ,2,2,N,root,no,yes,not nasal,tim
a,0.08427343803217013, apʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.09752045108797347, apʋ,2,2,N,root,no,yes,not nasal,tim
a,0.0903386338694645, apʋ  ,1,2,N,pref,yes,no,not nasal,tim
ʋ,0.10204554777669728, apʋ,2,2,N,root,no,yes,not nasal,tim
a,0.10109553831594553, mal  ,1,1,V,root,no,no,not nasal,tim
a,0.07003125827813506, mal,1,1,V,root,no,no,not nasal,tim
a,0.10804822705770789, mal  ,1,1,V,root,no,no,not nasal,tim
aa,0.20152498013243303, baa  ,1,1,V,root,no,yes,not nasal,tim
aa,0.20868888703881794, baa,1,1,V,root,no,yes,not nasal,tim
aa,0.23216805298011423, baa  ,1,1,V,root,no,yes,not nasal,tim
a,0.11004912015135915,ba,1,1,V,root,no,yes,not nasal,tim
a,0.13205894418163666,ba,1,1,V,root,no,yes,not nasal,tim
a,0.13513239017885326, gba  ,1,1,V,root,no,yes,not nasal,tim
a,0.12568140089229018, gba,1,1,V,root,no,yes,not nasal,tim
a,0.0901111930925822, gba  ,1,1,V,root,no,yes,not nasal,tim
aa,0.12405537180700321, baali  ,1,2,V,root,no,no,not nasal,tim
i,0.07061613472086492, baali,2,2,V,root,no,yes,not nasal,tim
aa,0.13947869250085887, baali  ,1,2,V,root,no,no,not nasal,tim
i,0.07214415129357121, baali,2,2,V,root,no,yes,not nasal,tim
aa,0.13601954080655787, baali  ,1,2,V,root,no,no,not nasal,tim
i,0.08194636748612538, baali,2,2,V,root,no,yes,not nasal,tim
a,0.08235105187497993, bali  ,1,2,DEM,root,no,no,not nasal,tim
i,0.05451407659330698, bali,2,2,DEM,root,no,yes,not nasal,tim
a,0.10438865730628777, bali  ,1,2,DEM,root,no,no,not nasal,tim
i,0.08351092584501885, bali,2,2,DEM,root,no,yes,not nasal,tim
a,0.11598739700701799, bali  ,1,2,DEM,root,no,no,not nasal,tim
i,0.0695924382042108, bali,2,2,DEM,root,no,yes,not nasal,tim
a,0.1200535856197007, malɩ  ,1,2,V,root,no,no,not nasal,tim
ɩ,0.08643858164617768, malɩ,2,2,V,root,no,yes,not nasal,tim
a,0.12725680075686796, malɩ  ,1,2,V,root,no,no,not nasal,tim
ɩ,0.07683429479658344, malɩ,2,2,V,root,no,yes,not nasal,tim
a,0.10703238902556222, lalɩ  ,1,2,V,root,no,no,not nasal,tim
ɩ,0.08246757842954366, lalɩ,2,2,V,root,no,yes,not nasal,tim
a,0.11426638713339798, lalɩ  ,1,2,V,root,no,no,not nasal,tim
ɩ,0.08927061494796362, lalɩ,2,2,V,root,no,yes,not nasal,tim
a,0.12676427322611517, lalɩ  ,1,2,V,root,no,no,not nasal,tim
ɩ,0.05534778126769879, lalɩ,2,2,V,root,no,yes,not nasal,tim
ɔ,0.13686108760640536,bɔ,1,1,V,root,no,yes,not nasal,tim
ɔ,0.14646537445605645,bɔ,1,1,V,root,no,yes,not nasal,tim
ɔ,0.12005358561964385,bɔ,1,1,V,root,no,yes,not nasal,tim
u,0.09795141267738927,bu,1,1,V,root,no,yes,not nasal,tim
o,0.11118809006620722,bo,1,1,V,root,no,yes,not nasal,tim
o,0.08188270198678538, boli  ,1,2,N,root,no,no,not nasal,tim
i,0.09481154966886152, boli,2,2,N,root,no,yes,not nasal,tim
o,0.11054164768211194, boli  ,1,2,N,root,no,no,not nasal,tim
i,0.0853303947019981, boli,2,2,N,root,no,yes,not nasal,tim
o,0.1260562649006829, boli  ,1,2,N,root,no,no,not nasal,tim
i,0.08339106754965542, boli,2,2,N,root,no,yes,not nasal,tim
ɔ,0.08920904900662663, ɔdʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.09558112393568763, ɔdʋn,2,2,N,root,no,no,nasal,tim
ɔ,0.08841334191112082, ɔdʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.0679687992431468, ɔdʋn,2,2,N,root,no,no,nasal,tim
ɔ,0.10416529195833846, ɔdʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.07646489914856147, ɔdʋn,2,2,N,root,no,no,nasal,tim
ɔ,0.07719958524131698, ɔjaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.0748026187322921, ɔjaŋ,2,2,N,root,no,no,nasal,tim
ɔ,0.08095449612108041, ɔjaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.08810086206244705, ɔjaŋ,2,2,N,root,no,no,nasal,tim
ɔ,0.08926589820242725, ɔjaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.07812717956483084, ɔjaŋ,2,2,N,root,no,no,nasal,tim
i,0.099376245222345, ijaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.1004756162724334, ijaŋ,2,2,N,root,no,no,nasal,tim
i,0.08886614947971339, ijaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.08471473528857132, ijaŋ,2,2,N,root,no,no,nasal,tim
i,0.0807745150426058, ijaŋ  ,1,2,N,pref,yes,no,not nasal,tim
a,0.09062506565749118, ijaŋ,2,2,N,root,no,no,nasal,tim
ɔ,0.0946213782402765, ɔsʋwɔl  ,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.05430116026491305, ɔsʋwɔl,2,3,N,root,no,no,not nasal,tim
ɔ,0.04986841248813789, ɔsʋwɔl  ,3,3,N,root,no,no,not nasal,tim
ɔ,0.09104063576160115, ɔsʋwɔl,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.06242786452224891, ɔsʋwɔl  ,2,3,N,root,no,no,not nasal,tim
ɔ,0.05462438145696069, ɔsʋwɔl,3,3,N,root,no,no,not nasal,tim
ɔ,0.09453450293284504, ɔsʋwɔl,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.06642965070955142, ɔsʋwɔl  ,2,3,N,root,no,no,not nasal,tim
ɔ,0.05748719772941513, ɔsʋwɔl,3,3,N,root,no,no,not nasal,tim
ɩ,0.11461670387888034, ɩsʋwɔl  ,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.08086686395461129, ɩsʋwɔl,2,3,N,root,no,no,not nasal,tim
ɔ,0.06010375023652159, ɩsʋwɔl  ,3,3,N,root,no,no,not nasal,tim
ɩ,0.10990031561021851, ɩsʋwɔl,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.0522848756858707, ɩsʋwɔl  ,2,3,N,root,no,no,not nasal,tim
ɔ,0.0668760037843299, ɩsʋwɔl,3,3,N,root,no,no,not nasal,tim
ɩ,0.09608438070011971, ɩsʋwɔl  ,1,3,N,pref,yes,no,not nasal,tim
ʋ,0.08633084124880952, ɩsʋwɔl,2,3,N,root,no,no,not nasal,tim
ɔ,0.04377338429515021, ɩsʋwɔl  ,3,3,N,root,no,no,not nasal,tim
a,0.09404197540209225, gayuwa,1,3,N,pref,no,no,not nasal,tim
a,0.08883965335860466, gayuwa,2,3,N,root,no,no,not nasal,tim
a,0.08296010596018277, gayuwa  ,3,3,N,root,no,yes,not nasal,tim
u,0.036631735099263096, gujo  ,1,2,N,pref,no,no,not nasal,tim
o,0.06787645033114131, gujo,2,2,N,root,no,yes,not nasal,tim
u,0.04309615894032959, gujo  ,1,2,N,pref,no,no,not nasal,tim
o,0.11097260927158459, gujo,2,2,N,root,no,yes,not nasal,tim
u,0.058179814569484734, gujo  ,1,2,N,pref,no,no,not nasal,tim
o,0.08834712582779503, gujo,2,2,N,root,no,yes,not nasal,tim
i,0.1241169377483402, ijo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.07240154701992196, ijo,2,2,N,root,no,yes,not nasal,tim
i,0.12625623916733275, ijo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.08920904900662663, ijo,2,2,N,root,no,yes,not nasal,tim
i,0.09345709895933396, ijo  ,1,2,N,pref,yes,no,not nasal,tim
o,0.0849609990539193, ijo,2,2,N,root,no,yes,not nasal,tim
ɩ,0.10891015023662476, ɩnʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.09013253812679523, ɩnʋn,2,2,N,root,no,no,nasal,tim
ɩ,0.14535592204356362, ɩnʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.04882179148535215, ɩnʋn,2,2,N,root,no,no,nasal,tim
ɩ,0.13332104597918715, ɩnʋn  ,1,2,N,pref,yes,no,nasal,tim
ʋ,0.067599403595068, ɩnʋn,2,2,N,root,no,no,nasal,tim
i,0.11851443708599163, iyi  ,1,2,N,pref,yes,no,not nasal,tim
i,0.12066924503312748, iyi,2,2,N,root,no,yes,not nasal,tim
i,0.1379077086093048, iyi  ,1,2,N,pref,yes,no,not nasal,tim
i,0.14437213245037128, iyi,2,2,N,root,no,yes,not nasal,tim
i,0.14221732450334912, iyi  ,1,2,N,pref,yes,no,not nasal,tim
i,0.13359809271526046, iyi,2,2,N,root,no,yes,not nasal,tim
i,0.13818475534526442, ipini  ,1,3,N,pref,yes,no,not nasal,tim
i,0.10931032885525838, ipini,2,3,N,root,no,no,nasal,tim
i,0.10724786982018486, ipini  ,3,3,N,root,no,yes,not nasal,tim
i,0.15262196859043797, ipini,1,3,N,pref,yes,no,not nasal,tim
i,0.12168508306524473, ipini  ,2,3,N,root,no,no,nasal,tim
i,0.08456082043517199, ipini,3,3,N,root,no,yes,not nasal,tim
i,0.1196226240302849, ipini,1,3,N,pref,yes,no,not nasal,tim
i,0.09487311561019851, ipini  ,2,3,N,root,no,no,nasal,tim
i,0.08043590236513865, ipini,3,3,N,root,no,yes,not nasal,tim
ɔ,0.07837344333017882, ɔsɔ  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.10931032885514469, ɔsɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0763109842951053, ɔsɔ  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.10724786982018486, ɔsɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.10209906679267533, ɔsɔ  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.09487311561019851, ɔsɔ,2,2,N,root,no,yes,not nasal,tim
ɩ,0.11434680189211122, ɩsɔ  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.10931032885525838, ɩsɔ,2,2,N,root,no,yes,not nasal,tim
ɩ,0.11166407568578052, ɩsɔ  ,1,2,N,pref,yes,no,not nasal,tim
ɔ,0.11105668722802875, ɩsɔ,2,2,N,root,no,yes,not nasal,tim
ɔ,0.0912407250709748, bʋtɔwɩ  ,2,3,N,root,no,no,not nasal,tim
ɔ,0.10724786982029855, bʋtɔwɩ,2,3,N,root,no,no,not nasal,tim
ɔ,0.07363286584666184, bʋtɔwɩ  ,2,3,N,root,no,no,not nasal,tim
ɩ,0.07162835193946648, bʋtɔwɩ,3,3,N,root,no,yes,not nasal,tim
ʋ,0.03521571844839855, bʋtɔwɩ  ,1,3,N,root,no,no,not nasal,tim
ɔ,0.08003572374639134, bʋtɔwɩ,2,3,N,root,no,no,not nasal,tim
